idea_titulo;idea_url
Sistema de proteção de matérial reciclavel;https://plataforma.gpinovacao.senai.br/plataforma/ideia/281605
Sistema de rastreamento de materiais.;https://plataforma.gpinovacao.senai.br/plataforma/ideia/279532
Sistema de rastreamento de peças;https://plataforma.gpinovacao.senai.br/plataforma/ideia/284237
Sistema de reconhecimento de ervas-daninhas por imagens e matéria;https://plataforma.gpinovacao.senai.br/plataforma/ideia/289124
SISTEMA DE RECRUTRAMENTO WEB;https://plataforma.gpinovacao.senai.br/plataforma/ideia/275873
SISTEMA DE RECRUTRAMENTO WEB;https://plataforma.gpinovacao.senai.br/plataforma/ideia/275890
Sistema de Segurança para Crianças em carro;https://plataforma.gpinovacao.senai.br/plataforma/ideia/286763
SISTEMA DE TENSIONAMENTO AUTOMATICO DA CORREIA TRANSPORTADORA;https://plataforma.gpinovacao.senai.br/plataforma/ideia/291096
Sistema de Transporte Sustentável para Tijolos Ecológicos com Pallet Modular e Filme Biodegradável;https://plataforma.gpinovacao.senai.br/plataforma/ideia/286432
Sistema de validação de assentos via QR Code.;https://plataforma.gpinovacao.senai.br/plataforma/ideia/291789
Sistema de Vendas Online;https://plataforma.gpinovacao.senai.br/plataforma/ideia/286867
Sistema fotovoltaico rural;https://plataforma.gpinovacao.senai.br/plataforma/ideia/274603
Sistema Guido+Você: Plataforma Digital para Coleta Automatizada da Pesquisa de Satisfação da Casa Guido;https://plataforma.gpinovacao.senai.br/plataforma/ideia/287196
Sistema Integrado de Eficiência e Fluxo Operacional;https://plataforma.gpinovacao.senai.br/plataforma/ideia/289165
Sistema Integrado de Gestão Financeira (SIGF);https://plataforma.gpinovacao.senai.br/plataforma/ideia/275185
SISTEMA INTEGRADO DE PROPULSÃO H2 COM RECUPERAÇÃO DE ENERGIA FR;https://plataforma.gpinovacao.senai.br/plataforma/ideia/275898
Sistema Integrado Hospitalar;https://plataforma.gpinovacao.senai.br/plataforma/ideia/288913
Sistema Inteligente & Layout Otimizado com Identificação Codificada;https://plataforma.gpinovacao.senai.br/plataforma/ideia/289358
Sistema Inteligente de Monitoramento de EPIs;https://plataforma.gpinovacao.senai.br/plataforma/ideia/281676
Sistema Móvel de Treinamento;https://plataforma.gpinovacao.senai.br/plataforma/ideia/275741
Sistema para controle de estoque;https://plataforma.gpinovacao.senai.br/plataforma/ideia/290341
Sistema para Gerenciamento de Garagens de Veículos Usados - NETCARS;https://plataforma.gpinovacao.senai.br/plataforma/ideia/283719
Sistema para mistura de água e óleo;https://plataforma.gpinovacao.senai.br/plataforma/ideia/276579
Sistema para Relacionar e Auditar Inventário de Paletes em Armazéns;https://plataforma.gpinovacao.senai.br/plataforma/ideia/292444
Sistema para Relacionar e Auditar Inventário de Paletes em Armazéns;https://plataforma.gpinovacao.senai.br/plataforma/ideia/292453
Sistema pneumático de ventosas;https://plataforma.gpinovacao.senai.br/plataforma/ideia/284143
Site de encomenda;https://plataforma.gpinovacao.senai.br/plataforma/ideia/275433
Site de Logística - Ferragens Negrão;https://plataforma.gpinovacao.senai.br/plataforma/ideia/284347
Site para controle de manutenção indústrial;https://plataforma.gpinovacao.senai.br/plataforma/ideia/287009
Site Registro de pedidos;https://plataforma.gpinovacao.senai.br/plataforma/ideia/291380
Sitema de extintor;https://plataforma.gpinovacao.senai.br/plataforma/ideia/282412
Skills Cards;https://plataforma.gpinovacao.senai.br/plataforma/ideia/284634
SkillUp;https://plataforma.gpinovacao.senai.br/plataforma/ideia/277209
Sky Sys;https://plataforma.gpinovacao.senai.br/plataforma/ideia/276973
SLEEP TEC;https://plataforma.gpinovacao.senai.br/plataforma/ideia/276711
SLF2026;https://plataforma.gpinovacao.senai.br/plataforma/ideia/283843
Smart Box;https://plataforma.gpinovacao.senai.br/plataforma/ideia/292618
SMART LOG;https://plataforma.gpinovacao.senai.br/plataforma/ideia/289852
SMART PLANTING;https://plataforma.gpinovacao.senai.br/plataforma/ideia/292318
SMART SPRAY;https://plataforma.gpinovacao.senai.br/plataforma/ideia/285069
Smart Temp;https://plataforma.gpinovacao.senai.br/plataforma/ideia/282467
Smart Workspace;https://plataforma.gpinovacao.senai.br/plataforma/ideia/277770
SmartByte;https://plataforma.gpinovacao.senai.br/plataforma/ideia/292316
SmartDoor;https://plataforma.gpinovacao.senai.br/plataforma/ideia/286817
SMARTDRIVE: Kit Inteligente de Bem-Estar e Segurança para Motoristas de Longas Distâncias;https://plataforma.gpinovacao.senai.br/plataforma/ideia/292691
smartec;https://plataforma.gpinovacao.senai.br/plataforma/ideia/274119
Smarticine - Sistema de reservas automatizadas;https://plataforma.gpinovacao.senai.br/plataforma/ideia/286288
"SmartMEI- Sua Rotina; Seu Negócio; Sua Organização";https://plataforma.gpinovacao.senai.br/plataforma/ideia/285548
Smartpack;https://plataforma.gpinovacao.senai.br/plataforma/ideia/283662
Smartpack;https://plataforma.gpinovacao.senai.br/plataforma/ideia/283672
Smartpack;https://plataforma.gpinovacao.senai.br/plataforma/ideia/283674
SMARTPACK;https://plataforma.gpinovacao.senai.br/plataforma/ideia/283679
SmartPainel;https://plataforma.gpinovacao.senai.br/plataforma/ideia/285975
SMARTSTEP;https://plataforma.gpinovacao.senai.br/plataforma/ideia/286395
SmartStock;https://plataforma.gpinovacao.senai.br/plataforma/ideia/292031
SmartStock;https://plataforma.gpinovacao.senai.br/plataforma/ideia/284124
SMCZ SOLUTIONS;https://plataforma.gpinovacao.senai.br/plataforma/ideia/292813
SMFE - Sistema de Monitoramento de Falha de Exaustores;https://plataforma.gpinovacao.senai.br/plataforma/ideia/292695
SMFE - Sistema de Monitoramento de Falhas de Exaustores;https://plataforma.gpinovacao.senai.br/plataforma/ideia/291060
SNY Soluções em Monitoramento;https://plataforma.gpinovacao.senai.br/plataforma/ideia/284827
SOBRAL - APEX;https://plataforma.gpinovacao.senai.br/plataforma/ideia/280760
SOBRAL - CoCriadores em Ação;https://plataforma.gpinovacao.senai.br/plataforma/ideia/281876
SOBRAL - DELTA;https://plataforma.gpinovacao.senai.br/plataforma/ideia/281223
Sobral - Desenvolvimento estratégico;https://plataforma.gpinovacao.senai.br/plataforma/ideia/280922
SOBRAL - DIGITAL IDUSTRY;https://plataforma.gpinovacao.senai.br/plataforma/ideia/280761
SOBRAL - DIGITAL WARRIORS;https://plataforma.gpinovacao.senai.br/plataforma/ideia/281982
Sobral - Elementar Code (Seraphinys);https://plataforma.gpinovacao.senai.br/plataforma/ideia/281806
SOBRAL - ESTRATÉGIA E AÇÃO;https://plataforma.gpinovacao.senai.br/plataforma/ideia/280999
SOBRAL - FELON;https://plataforma.gpinovacao.senai.br/plataforma/ideia/280597
SOBRAL - FÊNIX;https://plataforma.gpinovacao.senai.br/plataforma/ideia/280919
SOBRAL - FIVE BYTS;https://plataforma.gpinovacao.senai.br/plataforma/ideia/281548
SOBRAL - FORÇA TAREFA;https://plataforma.gpinovacao.senai.br/plataforma/ideia/280537
SOBRAL - Futurize GP;https://plataforma.gpinovacao.senai.br/plataforma/ideia/280534
SOBRAL - FUTURO INOVADOR;https://plataforma.gpinovacao.senai.br/plataforma/ideia/281547
SOBRAL - GearUp;https://plataforma.gpinovacao.senai.br/plataforma/ideia/280607
SOBRAL - HIVE;https://plataforma.gpinovacao.senai.br/plataforma/ideia/282334
SOBRAL - HOPE HUNTERS;https://plataforma.gpinovacao.senai.br/plataforma/ideia/282332
SOBRAL - InnovaTech;https://plataforma.gpinovacao.senai.br/plataforma/ideia/281914
SOBRAL - Inova.xz;https://plataforma.gpinovacao.senai.br/plataforma/ideia/281793
SOBRAL - JETER;https://plataforma.gpinovacao.senai.br/plataforma/ideia/282331
SOBRAL - MadMax;https://plataforma.gpinovacao.senai.br/plataforma/ideia/281858
SOBRAL - MANUAL FLEXPRESS;https://plataforma.gpinovacao.senai.br/plataforma/ideia/281522
SOBRAL - Mind Tech;https://plataforma.gpinovacao.senai.br/plataforma/ideia/282218
SOBRAL - ÔMEGA;https://plataforma.gpinovacao.senai.br/plataforma/ideia/280773
Sobral - Paintingtech;https://plataforma.gpinovacao.senai.br/plataforma/ideia/280770
SOBRAL - ReSublime;https://plataforma.gpinovacao.senai.br/plataforma/ideia/281541
SOBRAL - SALB SISTEMA DE ABASTECIMENTO DA LINHA DA BOBINA;https://plataforma.gpinovacao.senai.br/plataforma/ideia/280531
SOBRAL - SUPERNOVA;https://plataforma.gpinovacao.senai.br/plataforma/ideia/280764
SOBRAL - TECH JACKET;https://plataforma.gpinovacao.senai.br/plataforma/ideia/280585
SOBRAL - TECX PROCESSOS INDÚSTRIAIS;https://plataforma.gpinovacao.senai.br/plataforma/ideia/281546
SOBRAL - TEFRA;https://plataforma.gpinovacao.senai.br/plataforma/ideia/281544
SOBRAL - TESTE;https://plataforma.gpinovacao.senai.br/plataforma/ideia/280229
SOBRAL - VISIONÁRIOS;https://plataforma.gpinovacao.senai.br/plataforma/ideia/281004
SOBRAL- FUTURO EM CONSTRUÇÃO;https://plataforma.gpinovacao.senai.br/plataforma/ideia/281807
SOBRAL- PIXEL PIONEERS;https://plataforma.gpinovacao.senai.br/plataforma/ideia/281322
SOBRAL-NEXUS LAB;https://plataforma.gpinovacao.senai.br/plataforma/ideia/281540
software gestão de casamento;https://plataforma.gpinovacao.senai.br/plataforma/ideia/275345
Software para Gestão de Matrimônios;https://plataforma.gpinovacao.senai.br/plataforma/ideia/287918
Sol De Esperança;https://plataforma.gpinovacao.senai.br/plataforma/ideia/292653
Solar Clean;https://plataforma.gpinovacao.senai.br/plataforma/ideia/276629
Solar Wiper;https://plataforma.gpinovacao.senai.br/plataforma/ideia/276655
Solda aMIGo;https://plataforma.gpinovacao.senai.br/plataforma/ideia/278058
Soldados de Fogos;https://plataforma.gpinovacao.senai.br/plataforma/ideia/292768
Solix. Robo de linpeza de placas sollares;https://plataforma.gpinovacao.senai.br/plataforma/ideia/283155
SOLMEC  Soluções mecânicas e industriais;https://plataforma.gpinovacao.senai.br/plataforma/ideia/273995
Solo Seguro;https://plataforma.gpinovacao.senai.br/plataforma/ideia/275407
Solo Seguro Manual;https://plataforma.gpinovacao.senai.br/plataforma/ideia/275405
solução;https://plataforma.gpinovacao.senai.br/plataforma/ideia/288195
solução   informatiza;https://plataforma.gpinovacao.senai.br/plataforma/ideia/277302
Solução air control;https://plataforma.gpinovacao.senai.br/plataforma/ideia/288838
solução analitica para baixo desempenho na Produção;https://plataforma.gpinovacao.senai.br/plataforma/ideia/289553
Solução Com Eficiencia Na Montagem De Bucha;https://plataforma.gpinovacao.senai.br/plataforma/ideia/284697
Solução de baixo custo de efluentes na zona rural;https://plataforma.gpinovacao.senai.br/plataforma/ideia/288883
solução de descarregamento;https://plataforma.gpinovacao.senai.br/plataforma/ideia/280445
Solução de fluidificação automatizada para retenção de lodo no tanque TQ6622;https://plataforma.gpinovacao.senai.br/plataforma/ideia/276398
Solução de óleo vegetal;https://plataforma.gpinovacao.senai.br/plataforma/ideia/279650
Soluçao de padronização e organização da metalmêcanica;https://plataforma.gpinovacao.senai.br/plataforma/ideia/281063
solução de problema com demanda;https://plataforma.gpinovacao.senai.br/plataforma/ideia/273340
Solução de problemas em empresas;https://plataforma.gpinovacao.senai.br/plataforma/ideia/277052
Solução Delícia Do Ceará!;https://plataforma.gpinovacao.senai.br/plataforma/ideia/287735
Solução dos Quirinos;https://plataforma.gpinovacao.senai.br/plataforma/ideia/290865
Solução Inovadora para a Shine Moda Plus Size;https://plataforma.gpinovacao.senai.br/plataforma/ideia/276456
SOLUÇÃO INOVADORA PARA INDUSTRIAS E EMPRESA;https://plataforma.gpinovacao.senai.br/plataforma/ideia/292704
Solução KMMVY;https://plataforma.gpinovacao.senai.br/plataforma/ideia/287302
Solução MCME;https://plataforma.gpinovacao.senai.br/plataforma/ideia/276102
Solução no estoque;https://plataforma.gpinovacao.senai.br/plataforma/ideia/288609
Solução Operacional da Empresa - Delícias do Campo;https://plataforma.gpinovacao.senai.br/plataforma/ideia/284479
Solução Operacional da Empresa - Delícias do Campo;https://plataforma.gpinovacao.senai.br/plataforma/ideia/284483
Solução para  Identificação de Avarias no Recebimento de Mercadorias;https://plataforma.gpinovacao.senai.br/plataforma/ideia/287764
Solução para a Melhoria no processo de Produção;https://plataforma.gpinovacao.senai.br/plataforma/ideia/282117
solução para organização na manutenção;https://plataforma.gpinovacao.senai.br/plataforma/ideia/280697
Solução para Organização na Manutenção;https://plataforma.gpinovacao.senai.br/plataforma/ideia/288734
Solução para portas automáticas com Arduino;https://plataforma.gpinovacao.senai.br/plataforma/ideia/287266
Solução Squad;https://plataforma.gpinovacao.senai.br/plataforma/ideia/284547
Solução tecnológica para realização de pequenos reparos em edificações;https://plataforma.gpinovacao.senai.br/plataforma/ideia/288141
Solução trava inercia polias;https://plataforma.gpinovacao.senai.br/plataforma/ideia/289847
Solucionando a Digitalização;https://plataforma.gpinovacao.senai.br/plataforma/ideia/291705
solucions and logisticas;https://plataforma.gpinovacao.senai.br/plataforma/ideia/283848
SOLUÇÕES EM MÃO DE OBRA DE COSTURA;https://plataforma.gpinovacao.senai.br/plataforma/ideia/286124
Soluções Estrelar;https://plataforma.gpinovacao.senai.br/plataforma/ideia/292861
Soluções Inovadoras para a Redução de 50% do Consumo de Energia Elétrica;https://plataforma.gpinovacao.senai.br/plataforma/ideia/292194
Soluções Inteligentes;https://plataforma.gpinovacao.senai.br/plataforma/ideia/287784
"Soluções para problemas industriais em tempo real (IoT; IA)";https://plataforma.gpinovacao.senai.br/plataforma/ideia/275034
Soluções Tech;https://plataforma.gpinovacao.senai.br/plataforma/ideia/284375
SolutionCore;https://plataforma.gpinovacao.senai.br/plataforma/ideia/273925
Solux;https://plataforma.gpinovacao.senai.br/plataforma/ideia/291810
solver;https://plataforma.gpinovacao.senai.br/plataforma/ideia/284107
SonarVisão;https://plataforma.gpinovacao.senai.br/plataforma/ideia/282421
sorveteria La Glace Enchanté;https://plataforma.gpinovacao.senai.br/plataforma/ideia/276743
sorveteria La Glace Enchanté;https://plataforma.gpinovacao.senai.br/plataforma/ideia/276744
sorveteria La Glace Enchanté;https://plataforma.gpinovacao.senai.br/plataforma/ideia/276745
sorveteria La Glace Enchanté;https://plataforma.gpinovacao.senai.br/plataforma/ideia/276746
sorveteria La Glace Enchanté;https://plataforma.gpinovacao.senai.br/plataforma/ideia/276747
SOS Secagem inovadora;https://plataforma.gpinovacao.senai.br/plataforma/ideia/281833
Sossegamente;https://plataforma.gpinovacao.senai.br/plataforma/ideia/285693
SPACE METAL;https://plataforma.gpinovacao.senai.br/plataforma/ideia/289236
Spectrum Sisters;https://plataforma.gpinovacao.senai.br/plataforma/ideia/273777
Speed Lanche;https://plataforma.gpinovacao.senai.br/plataforma/ideia/285915
Speed Lanche;https://plataforma.gpinovacao.senai.br/plataforma/ideia/285917
Speed Lanche;https://plataforma.gpinovacao.senai.br/plataforma/ideia/285933
StarDustClub;https://plataforma.gpinovacao.senai.br/plataforma/ideia/278528
Stars League;https://plataforma.gpinovacao.senai.br/plataforma/ideia/275490
Start no Futuro;https://plataforma.gpinovacao.senai.br/plataforma/ideia/282187
Start Together;https://plataforma.gpinovacao.senai.br/plataforma/ideia/292005
Start+;https://plataforma.gpinovacao.senai.br/plataforma/ideia/287480
Stock Fashion;https://plataforma.gpinovacao.senai.br/plataforma/ideia/292520
Stock Smart;https://plataforma.gpinovacao.senai.br/plataforma/ideia/289357
STOCK VISUAL;https://plataforma.gpinovacao.senai.br/plataforma/ideia/284419
STOCKFLOW;https://plataforma.gpinovacao.senai.br/plataforma/ideia/286369
STOCKFLOW;https://plataforma.gpinovacao.senai.br/plataforma/ideia/286388
StopGasto;https://plataforma.gpinovacao.senai.br/plataforma/ideia/287756
Strap Free;https://plataforma.gpinovacao.senai.br/plataforma/ideia/275608
Strategic Minds;https://plataforma.gpinovacao.senai.br/plataforma/ideia/283432
Strategic Minds;https://plataforma.gpinovacao.senai.br/plataforma/ideia/283436
StructuraGrid;https://plataforma.gpinovacao.senai.br/plataforma/ideia/285315
Sua Voz Nos Importa - Pesquisa de Satisfação por meio de Página de captação e formulário eletrônico;https://plataforma.gpinovacao.senai.br/plataforma/ideia/284678
Substituição de fibras de polipropileno por fibras mais econômicas e sustentáveis;https://plataforma.gpinovacao.senai.br/plataforma/ideia/285367
Sulface;https://plataforma.gpinovacao.senai.br/plataforma/ideia/273682
SuperChoque;https://plataforma.gpinovacao.senai.br/plataforma/ideia/283947
SuperChoque;https://plataforma.gpinovacao.senai.br/plataforma/ideia/283949
Suporte com guia para esmerilhadeira angular;https://plataforma.gpinovacao.senai.br/plataforma/ideia/284032
